# Omega OM-92 Logger 

# Configuration :
DeviceID,6810
LoggingStart,Button Press
LoggingStartTime,09.10 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,206,2018-08-24,22:40:00,,2018-08-24 22:40:00,23.9142,55.7867,14.5452
,,207,2018-08-24,22:50:00,,2018-08-24 22:50:00,23.5388,57.1599,14.5719
,,208,2018-08-24,23:00:00,,2018-08-24 23:00:00,23.2492,57.8542,14.4883
,,209,2018-08-24,23:10:00,,2018-08-24 23:10:00,23.0133,58.4722,14.4319
,,210,2018-08-24,23:20:00,,2018-08-24 23:20:00,22.831,58.785,14.3436
,,211,2018-08-24,23:30:00,,2018-08-24 23:30:00,22.6915,58.5256,14.1447
,,212,2018-08-24,23:40:00,,2018-08-24 23:40:00,22.5414,58.0831,13.887
,,213,2018-08-24,23:50:00,,2018-08-24 23:50:00,22.4127,57.9992,13.7443
,,214,2018-08-25,00:00:00,,2018-08-25 00:00:00,22.2947,57.8542,13.5954
,,215,2018-08-25,00:10:00,,2018-08-25 00:10:00,22.1982,58.0831,13.5658
,,216,2018-08-25,00:20:00,,2018-08-25 00:20:00,22.1446,57.6177,13.392
,,217,2018-08-25,00:30:00,,2018-08-25 00:30:00,22.0695,57.4727,13.2832
,,218,2018-08-25,00:40:00,,2018-08-25 00:40:00,22.0266,57.7016,13.304
,,219,2018-08-25,00:50:00,,2018-08-25 00:50:00,22.0051,57.4422,13.2149
,,220,2018-08-25,01:00:00,,2018-08-25 01:00:00,21.9944,57.7016,13.2739
,,221,2018-08-25,01:10:00,,2018-08-25 01:10:00,21.9622,57.7932,13.2682
,,222,2018-08-25,01:20:00,,2018-08-25 01:20:00,21.9515,57.7932,13.2581
,,223,2018-08-25,01:30:00,,2018-08-25 01:30:00,21.9193,57.8771,13.2503
,,224,2018-08-25,01:40:00,,2018-08-25 01:40:00,21.8872,57.2362,13.0496
,,225,2018-08-25,01:50:00,,2018-08-25 01:50:00,21.8335,58.0221,13.2083
,,226,2018-08-25,02:00:00,,2018-08-25 02:00:00,21.8014,57.2668,12.9776
,,227,2018-08-25,02:10:00,,2018-08-25 02:10:00,21.7477,57.3812,12.958
,,228,2018-08-25,02:20:00,,2018-08-25 02:20:00,21.6941,56.9768,12.7998
,,229,2018-08-25,02:30:00,,2018-08-25 02:30:00,21.6834,57.3278,12.8836
,,230,2018-08-25,02:40:00,,2018-08-25 02:40:00,21.6405,57.3812,12.8577
,,231,2018-08-25,02:50:00,,2018-08-25 02:50:00,21.6083,58.0221,12.9975
