# Omega OM-92 Logger 

# Configuration :
DeviceID,4026
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,227,2018-09-12,04:30:00,,2018-09-12 04:30:00,21.0149,60.3185,13.035
,,228,2018-09-12,04:40:00,,2018-09-12 04:40:00,20.9935,60.288,13.007
,,229,2018-09-12,04:50:00,,2018-09-12 04:50:00,20.9828,60.433,13.0337
,,230,2018-09-12,05:00:00,,2018-09-12 05:00:00,20.9613,60.4558,13.0193
,,231,2018-09-12,05:10:00,,2018-09-12 05:10:00,20.9613,60.433,13.0135
,,232,2018-09-12,05:20:00,,2018-09-12 05:20:00,20.9184,60.4558,12.979
,,233,2018-09-12,05:30:00,,2018-09-12 05:30:00,20.9399,60.4024,12.9856
,,234,2018-09-12,05:40:00,,2018-09-12 05:40:00,20.9077,60.6618,13.0209
,,235,2018-09-12,05:50:00,,2018-09-12 05:50:00,20.9077,60.4558,12.9689
,,236,2018-09-12,06:00:00,,2018-09-12 06:00:00,20.9077,60.8373,13.0652
,,237,2018-09-12,06:10:00,,2018-09-12 06:10:00,21.1758,60.8373,13.3176
,,238,2018-09-12,06:20:00,,2018-09-12 06:20:00,21.5083,60.8449,13.6325
,,239,2018-09-12,06:30:00,,2018-09-12 06:30:00,21.7979,60.5016,13.8179
,,240,2018-09-12,06:40:00,,2018-09-12 06:40:00,22.0767,60.2498,14.0158
,,241,2018-09-12,06:50:00,,2018-09-12 06:50:00,22.3449,60.1354,14.2385
,,242,2018-09-12,07:00:00,,2018-09-12 07:00:00,22.5379,59.67,14.2998
,,243,2018-09-12,07:10:00,,2018-09-12 07:10:00,22.7095,59.5022,14.4173
,,244,2018-09-12,07:20:00,,2018-09-12 07:20:00,22.9133,59.4716,14.6006
,,245,2018-09-12,07:30:00,,2018-09-12 07:30:00,22.9991,59.4716,14.6811
,,246,2018-09-12,07:40:00,,2018-09-12 07:40:00,23.16,59.3038,14.7882
,,247,2018-09-12,07:50:00,,2018-09-12 07:50:00,23.2458,59.1512,14.8287
,,248,2018-09-12,08:00:00,,2018-09-12 08:00:00,23.1492,59.1817,14.7462
,,249,2018-09-12,08:10:00,,2018-09-12 08:10:00,23.1385,58.5714,14.5754
,,250,2018-09-12,08:20:00,,2018-09-12 08:20:00,23.1492,59.0368,14.7082
